timestamp,trial_number,iteration,algorithm,key_size_or_curve,chain_depth,handshake_time_ms,certificate_chain_size_bytes,free_heap_bytes,largest_free_block_bytes,fragmentation_ratio,handshake_success
2026-05-24T22:45:37,1,1,RSA,2048,0,0.0,1249,249792,110580,0.557,0
2026-05-24T22:45:40,1,2,RSA,2048,1,0.0,2461,249932,110580,0.558,0
2026-05-24T22:45:41,1,3,RSA,2048,2,0.0,3673,249932,110580,0.558,0
2026-05-24T22:45:43,1,4,RSA,2048,3,0.0,4885,249728,110580,0.557,0
2026-05-24T22:45:45,1,5,RSA,4096,0,0.0,1598,249524,110580,0.557,0
2026-05-24T22:45:49,1,6,RSA,4096,1,0.0,3502,249932,110580,0.558,0
2026-05-24T22:45:52,1,7,RSA,4096,2,0.0,5409,249932,110580,0.558,0
2026-05-24T22:45:56,1,8,RSA,4096,3,0.0,7316,249660,110580,0.557,0
2026-05-24T22:45:57,1,9,ECDSA,secp256r1,0,0.0,977,249712,110580,0.557,0
2026-05-24T22:45:58,1,10,ECDSA,secp256r1,1,0.0,1649,249916,110580,0.558,0
2026-05-24T22:46:08,1,11,ECDSA,secp256r1,2,0.0,2325,249780,110580,0.557,0
2026-05-24T22:46:10,1,12,ECDSA,secp256r1,3,0.0,3001,249912,110580,0.558,0
2026-05-24T22:46:15,1,13,ECDSA,secp384r1,0,0.0,1013,249916,110580,0.558,0
2026-05-24T22:46:17,1,14,ECDSA,secp384r1,1,0.0,1775,249916,110580,0.558,0
2026-05-24T22:47:03,1,15,ECDSA,secp384r1,2,0.0,2532,249812,110580,0.557,0
2026-05-24T22:47:05,1,16,ECDSA,secp384r1,3,0.0,3289,249944,110580,0.558,0
